Category,Value
Group A,5.010217689
Group A,4.441901382
Group A,5.867557993
Group A,3.952322634
Group A,4.983971932
Group A,4.965561828
Group A,3.428935213
Group A,5.632227141
Group A,5.137959083
Group A,4.249313229
Group A,6.366826195
Group A,5.437587372
Group A,4.763326163
Group A,4.464599903
Group A,5.438392137
Group A,4.148157777
Group A,6.536325591
Group A,5.63351376
Group A,3.851173767
Group A,4.281138249
Group B,4.123296218
Group B,3.85049159
Group B,8.013231998
Group B,7.953537242
Group B,4.234198716
Group B,7.485189736
Group B,3.586616053
Group B,8.647698276
Group B,3.821361931
Group B,4.137733596
Group B,7.696349692
Group B,3.822962057
Group B,4.276495148
Group B,8.223594162
Group B,4.015249881
Group B,3.15359326
Group B,7.971165148
Group B,8.513516144
Group B,4.322895697
Group B,3.541432248
Group C,2.151758652
Group C,3.317511871
Group C,1.892917849
Group C,4.559902882
Group C,2.879482935
Group C,1.52331558
Group C,2.774213601
Group C,3.089766347
Group C,1.997233772
Group C,2.448292855
Group C,1.272718151
Group C,3.793740934
Group C,2.234327292
Group C,1.758379378
Group C,2.029282927
Group C,5.213327619
Group C,1.987213893
Group C,3.123489237
Group C,2.567291824
Group C,2.998239182
